GRZ,0.225,0.764,0.741,Test,71205
MOV,0.190,0.910,0.174,Test,71206
RES,-0.038,1.051,0.080,Test,71207
GRZ,0.107,0.654,0.680,Test,71208
RES,-0.357,0.701,0.656,Test,71209
RUS,0.006,1.037,0.086,Test,71210
RUS,0.055,0.549,0.811,Test,71211
RES,0.020,0.441,0.887,Test,71212
GRZ,0.598,0.861,0.160,Test,71213
MOV,-0.107,0.853,0.318,Test,71214
GRZ,0.490,0.475,0.601,Test,71215
ETC,0.349,0.010,0.942,Test,71216
RUS,-0.099,1.083,0.081,Test,71217
GRZ,0.136,0.638,0.608,Test,71218
ETC,0.162,0.229,0.961,Test,71219
RES,0.046,1.028,0.174,Test,71220
RUS,-0.052,0.848,0.560,Test,71221
RUS,-0.091,1.007,0.203,Test,71222
RES,-0.064,0.991,0.245,Test,71223
RES,-0.341,0.265,0.887,Test,71224
MOV,0.035,1.056,0.390,Test,71225
MOV,-0.087,0.739,0.749,Test,71226
MOV,-0.461,0.643,0.697,Test,71227
RUS,-0.058,1.013,0.174,Test,71228
MOV,0.163,2.550,-0.998,Test,71229
RES,-0.031,0.895,0.514,Test,71230
RUS,-0.100,1.001,0.062,Test,71231
ETC,0.028,1.037,0.052,Test,71232
GRZ,0.365,1.026,0.138,Test,71233
RES,0.135,0.764,0.655,Test,71234
GRZ,0.094,0.575,0.647,Test,71235
RUS,-0.101,1.041,0.036,Test,71236
RUS,-0.072,0.900,0.526,Test,71237
RUS,-0.002,1.041,0.128,Test,71238
ETC,0.277,0.461,1.027,Test,71239
MOV,0.245,0.828,0.518,Test,71240
ETC,0.007,1.065,0.118,Test,71241
RUS,-0.057,1.026,0.105,Test,71242
GRZ,0.263,0.475,0.681,Test,71243
ETC,0.134,0.047,0.953,Test,71244
MOV,0.155,0.866,0.685,Test,71245
GRZ,0.366,0.490,0.678,Test,71246
GRZ,0.374,0.938,0.224,Test,71247
MOV,0.111,0.979,0.351,Test,71248
ETC,0.065,0.361,0.878,Test,71249
GRZ,0.265,0.773,0.647,Test,71250
GRZ,0.650,0.892,-0.052,Test,71251
RES,-0.076,0.992,0.241,Test,71252
GRZ,0.129,0.473,0.933,Test,71253
MOV,-0.272,0.565,0.662,Test,71254
RUS,-0.030,1.059,0.041,Test,71255
RUS,-0.069,0.859,0.551,Test,71256
ETC,0.460,0.578,0.695,Test,71257
RES,-0.112,0.563,0.814,Test,71258
RUS,-0.019,1.016,0.181,Test,71259
RUS,0.082,0.530,0.824,Test,71260
GRZ,0.039,0.618,0.715,Test,71261
MOV,0.068,1.049,0.233,Test,71262
RES,-0.281,0.417,0.829,Test,71263
MOV,-0.033,0.523,0.705,Test,71264
RES,0.120,0.460,0.879,Test,71265
RUS,0.150,0.550,0.794,Test,71266
RUS,-0.066,1.028,0.162,Test,71267
ETC,0.204,0.091,0.945,Test,71268
ETC,-0.191,0.776,0.641,Test,71269
GRZ,0.057,0.383,0.544,Test,71270
RES,-0.145,0.284,0.927,Test,71271
RUS,-0.027,1.022,0.164,Test,71272
ETC,0.616,0.014,0.794,Test,71273
RES,-0.135,0.793,0.617,Test,71274
MOV,0.026,0.910,0.490,Test,71275
MOV,-0.121,0.781,0.572,Test,71276
MOV,0.115,1.237,0.256,Test,71277
GRZ,0.133,0.663,0.665,Test,71278
ETC,-0.443,0.544,0.205,Test,71279
ETC,-0.113,0.773,0.649,Test,71280
MOV,-0.433,0.273,0.949,Test,71281
GRZ,0.448,1.025,-0.098,Test,71282
GRZ,0.196,0.616,0.812,Test,71283
RUS,0.015,1.032,0.172,Test,71284
RES,-0.284,0.260,0.893,Test,71285
ETC,0.133,0.117,0.977,Test,71286
GRZ,0.159,0.552,0.677,Test,71287
ETC,0.009,0.865,0.604,Test,71288
RES,-0.115,1.043,0.089,Test,71289
RUS,0.034,0.613,0.793,Test,71290
RUS,-0.040,1.024,0.155,Test,71291
ETC,-0.268,0.616,0.948,Test,71292
RES,-0.026,0.963,0.389,Test,71293
GRZ,0.406,0.895,0.254,Test,71294
RES,-0.075,0.995,0.239,Test,71295
MOV,-0.019,0.811,0.547,Test,71296
ETC,0.425,-0.354,0.901,Test,71297
RUS,-0.066,1.059,0.010,Test,71298
GRZ,0.155,0.740,1.019,Test,71299
RUS,0.031,1.043,0.161,Test,71300
RES,-0.173,1.003,0.136,Test,71301
GRZ,0.231,0.701,0.830,Test,71302
RES,-0.248,0.709,0.687,Test,71303
MOV,-0.079,0.764,0.692,Test,71304
ETC,-0.098,1.034,0.147,Test,71305
ETC,-0.001,0.765,0.672,Test,71306
RUS,0.017,1.036,0.186,Test,71307
RUS,-0.037,0.992,0.201,Test,71308
ETC,-0.019,0.680,0.777,Test,71309
GRZ,0.393,0.781,-0.009,Test,71310
MOV,-0.009,1.047,0.082,Test,71311
ETC,0.067,0.851,0.567,Test,71312
MOV,-0.055,0.792,0.269,Test,71313
RUS,-0.045,1.042,0.085,Test,71314
RES,-0.242,0.764,0.633,Test,71315
ETC,-0.006,0.768,0.688,Test,71316
MOV,0.062,0.998,0.038,Test,71317
RUS,-0.034,0.996,0.193,Test,71318
GRZ,0.202,0.462,0.556,Test,71319
GRZ,0.403,0.811,0.584,Test,71320
GRZ,0.050,0.581,0.736,Test,71321
GRZ,0.126,0.701,0.911,Test,71322
GRZ,0.258,0.394,0.654,Test,71323
GRZ,0.555,0.933,-0.034,Test,71324
GRZ,-0.005,0.598,0.649,Test,71325
RES,-0.059,1.038,0.157,Test,71326
ETC,-0.246,0.340,0.878,Test,71327
RES,-0.098,1.043,0.172,Test,71328
GRZ,0.527,0.851,0.118,Test,71329
GRZ,0.534,0.915,-0.037,Test,71330
RUS,-0.011,1.007,0.170,Test,71331
RES,-0.098,1.042,0.112,Test,71332
RUS,-0.008,1.024,0.165,Test,71333
RES,-0.023,1.051,0.074,Test,71334
RES,-0.064,0.987,0.233,Test,71335
MOV,0.369,1.001,0.050,Test,71336
ETC,-0.239,0.763,0.640,Test,71337
ETC,0.276,0.389,0.878,Test,71338
GRZ,0.647,0.980,0.194,Test,71339
GRZ,0.099,0.651,0.619,Test,71340
RES,0.073,1.001,0.199,Test,71341
RES,-0.255,0.300,0.894,Test,71342
ETC,-0.003,1.002,0.219,Test,71343
ETC,0.416,0.422,0.798,Test,71344
ETC,0.489,0.583,0.689,Test,71345
GRZ,-0.011,0.679,0.739,Test,71346
RUS,-0.034,1.039,0.155,Test,71347
MOV,0.089,0.404,0.850,Test,71348
GRZ,0.524,1.001,0.097,Test,71349
RUS,-0.120,1.038,0.072,Test,71350
GRZ,0.483,0.910,0.087,Test,71351
MOV,-0.105,0.641,0.842,Test,71352
MOV,-0.522,-0.328,-0.263,Test,71353
GRZ,0.304,0.930,0.256,Test,71354
ETC,0.906,0.100,0.322,Test,71355
RES,-0.253,0.711,0.692,Test,71356
RES,0.033,0.547,0.817,Test,71357
RES,-0.230,0.823,0.570,Test,71358
RES,-0.195,0.537,0.801,Test,71359
RUS,-0.028,1.024,0.178,Test,71360
GRZ,0.530,0.439,0.734,Test,71361
RUS,-0.113,1.084,0.030,Test,71362
GRZ,0.217,0.773,0.831,Test,71363
GRZ,0.287,0.316,0.767,Test,71364
MOV,-0.170,0.523,0.792,Test,71365
RUS,-0.003,1.037,0.152,Test,71366
RUS,0.022,1.002,0.233,Test,71367
ETC,0.086,0.050,0.959,Test,71368
MOV,-0.015,1.002,0.150,Test,71369
RES,-0.052,0.875,0.523,Test,71370
GRZ,0.282,0.918,-0.019,Test,71371
RUS,-0.002,0.988,0.241,Test,71372
RES,0.023,0.395,0.901,Test,71373
RUS,-0.172,1.053,0.053,Test,71374
ETC,0.264,0.046,0.921,Test,71375
GRZ,0.231,0.969,0.179,Test,71376
RUS,-0.016,1.023,0.191,Test,71377
MOV,0.020,1.087,0.408,Test,71378
ETC,0.169,0.258,0.946,Test,71379
MOV,-0.131,0.590,0.879,Test,71380
ETC,-0.006,0.814,0.595,Test,71381
RES,0.102,1.182,0.547,Test,71382
RES,0.019,0.835,0.587,Test,71383
ETC,0.334,0.423,0.797,Test,71384
RES,-0.055,0.233,0.926,Test,71385
MOV,-0.139,0.562,0.890,Test,71386
MOV,-0.163,1.019,0.242,Test,71387
MOV,-0.376,1.032,0.261,Test,71388
RES,-0.232,0.762,0.636,Test,71389
RUS,-0.060,0.870,0.521,Test,71390
RES,0.042,1.071,0.232,Test,71391
RUS,-0.035,1.008,0.176,Test,71392
RUS,-0.066,1.011,0.129,Test,71393
MOV,0.007,0.946,0.322,Test,71394
MOV,-0.227,0.122,0.316,Test,71395
ETC,-0.067,0.616,0.793,Test,71396
RUS,-0.013,1.033,0.162,Test,71397
RUS,-0.081,1.004,0.170,Test,71398
RUS,0.006,1.030,0.150,Test,71399
ETC,-0.108,0.772,0.739,Test,71400
RUS,-0.033,0.993,0.072,Test,71401
RES,-0.480,0.555,0.682,Test,71402
RES,-0.167,0.770,0.642,Test,71403
ETC,0.207,0.246,0.897,Test,71404
ETC,-0.064,0.602,0.766,Test,71405
MOV,-0.146,1.521,0.052,Test,71406
MOV,0.140,0.670,0.712,Test,71407
RUS,0.170,1.050,0.194,Test,71408
GRZ,0.057,0.696,0.721,Test,71409
RES,-0.295,0.220,0.900,Test,71410
ETC,-0.146,1.281,0.437,Test,71411
ETC,0.163,0.985,0.068,Test,71412
RUS,-0.037,1.043,0.057,Test,71413
RES,0.033,0.867,0.532,Test,71414
GRZ,0.195,1.031,-0.005,Test,71415
GRZ,0.421,0.375,0.807,Test,71416
RES,-0.280,0.337,0.886,Test,71417
RUS,-0.041,1.025,0.167,Test,71418
GRZ,0.144,0.973,0.059,Test,71419
ETC,0.578,0.107,0.770,Test,71420
ETC,-0.242,0.655,0.732,Test,71421
RUS,-0.081,1.057,0.043,Test,71422
MOV,-0.142,0.770,0.166,Test,71423
GRZ,0.511,0.968,0.237,Test,71424
RUS,-0.007,1.035,0.177,Test,71425
GRZ,0.379,0.913,-0.063,Test,71426
ETC,0.119,1.085,0.347,Test,71427
RES,-0.092,1.003,0.199,Test,71428
MOV,-0.193,0.188,0.881,Test,71429
RES,-0.021,0.979,0.272,Test,71430
MOV,0.000,0.788,0.455,Test,71431
MOV,-0.008,1.087,0.052,Test,71432
MOV,-0.015,0.302,0.927,Test,71433
RUS,-0.050,1.072,0.036,Test,71434
GRZ,0.391,0.751,0.112,Test,71435
RUS,-0.003,1.036,0.131,Test,71436
RES,-0.342,0.767,0.607,Test,71437
RUS,-0.038,1.045,0.107,Test,71438
MOV,0.006,0.840,0.602,Test,71439
RUS,-0.020,1.012,0.198,Test,71440
RES,-0.157,1.032,0.075,Test,71441
MOV,0.098,0.743,0.172,Test,71442
RES,-0.021,1.037,0.170,Test,71443
RUS,-0.016,1.027,0.196,Test,71444
ETC,0.525,0.336,0.761,Test,71445
RUS,-0.069,1.013,0.187,Test,71446
GRZ,0.075,1.104,0.200,Test,71447
ETC,0.595,0.195,0.753,Test,71448
MOV,0.280,1.014,0.240,Test,71449
RES,-0.056,1.043,0.102,Test,71450
RUS,-0.074,1.017,0.157,Test,71451
GRZ,-0.002,0.717,0.682,Test,71452
RES,-0.049,1.040,0.152,Test,71453
GRZ,0.518,0.853,0.148,Test,71454
MOV,0.248,2.943,-0.462,Test,71455
MOV,-0.231,0.918,0.385,Test,71456
ETC,0.230,0.089,0.922,Test,71457
MOV,-0.099,0.332,0.913,Test,71458
GRZ,-0.016,0.649,0.804,Test,71459
GRZ,0.319,0.770,0.675,Test,71460
RUS,0.081,0.569,0.801,Test,71461
GRZ,0.414,1.104,0.289,Test,71462
GRZ,0.267,0.943,0.080,Test,71463
MOV,-0.191,0.975,0.109,Test,71464
MOV,-0.117,0.586,0.874,Test,71465
RES,-0.119,0.559,0.809,Test,71466
GRZ,0.330,0.951,0.215,Test,71467
ETC,0.492,0.629,0.690,Test,71468
ETC,0.325,0.444,0.827,Test,71469
RES,-0.045,1.271,0.225,Test,71470
RES,-0.056,1.034,0.117,Test,71471
RES,-0.010,1.017,0.201,Test,71472
ETC,0.029,1.067,0.134,Test,71473
GRZ,0.366,0.331,0.556,Test,71474
RES,-0.277,0.327,0.884,Test,71475
MOV,-0.004,0.813,0.484,Test,71476
RUS,-0.020,1.052,0.147,Test,71477
RUS,-0.030,1.029,0.153,Test,71478
RES,-0.240,0.808,0.578,Test,71479
RUS,-0.047,1.004,0.158,Test,71480
ETC,0.224,0.367,0.896,Test,71481
MOV,-0.138,0.782,0.684,Test,71482
ETC,0.313,0.411,0.858,Test,71483
GRZ,0.418,0.698,0.635,Test,71484
RUS,0.006,1.003,0.145,Test,71485
ETC,-0.232,0.779,0.599,Test,71486
RES,-0.204,0.736,0.676,Test,71487
GRZ,0.286,1.017,0.335,Test,71488
RUS,-0.042,1.008,0.149,Test,71489
MOV,-0.051,1.085,0.094,Test,71490
ETC,0.242,0.947,0.100,Test,71491
GRZ,0.427,0.917,0.056,Test,71492
ETC,0.007,1.082,0.080,Test,71493
ETC,0.009,1.026,0.159,Test,71494
MOV,-0.093,0.111,0.938,Test,71495
MOV,-0.088,0.552,0.557,Test,71496
RES,0.046,0.818,0.609,Test,71497
MOV,0.898,1.290,0.179,Test,71498
RUS,0.051,1.035,0.208,Test,71499
MOV,-0.056,0.667,0.558,Test,71500
RES,-0.269,0.377,0.881,Test,71501
ETC,0.237,0.311,0.850,Test,71502
RES,-0.357,0.173,0.893,Test,71503
RES,-0.164,0.204,0.941,Test,71504
GRZ,0.318,1.022,0.245,Test,71505
RES,-0.103,1.042,0.086,Test,71506
GRZ,0.490,0.906,-0.040,Test,71507
RES,-0.169,1.157,0.212,Test,71508
GRZ,0.069,0.764,0.738,Test,71509
RES,-0.279,0.253,0.895,Test,71510
RES,-0.483,0.566,0.663,Test,71511
ETC,-0.043,0.736,0.406,Test,71512
MOV,-0.042,0.655,0.805,Test,71513
ETC,-0.020,1.045,0.046,Test,71514
MOV,0.006,0.783,0.600,Test,71515
RES,-0.032,0.793,0.612,Test,71516
ETC,-0.138,0.765,0.714,Test,71517
RUS,-0.050,1.057,0.053,Test,71518
RES,0.009,1.043,0.114,Test,71519
RES,-0.090,0.993,0.234,Test,71520
RES,-0.017,0.997,0.255,Test,71521
ETC,-0.002,1.079,0.158,Test,71522
ETC,0.285,0.972,-0.229,Test,71523
GRZ,0.238,0.315,0.321,Test,71524
RUS,0.051,1.022,0.223,Test,71525
RUS,-0.036,1.045,0.043,Test,71526
ETC,0.230,1.021,0.130,Test,71527
MOV,-0.058,0.808,0.559,Test,71528
MOV,0.017,1.299,-0.063,Test,71529
MOV,0.124,0.678,0.956,Test,71530
RES,-0.381,0.642,0.690,Test,71531
MOV,-0.177,1.729,-0.079,Test,71532
RUS,-0.069,1.011,0.240,Test,71533
ETC,-0.187,0.474,0.975,Test,71534
ETC,0.242,0.594,0.616,Test,71535
MOV,-0.170,0.069,0.889,Test,71536
RES,-0.352,0.665,0.677,Test,71537
RES,-0.170,0.566,0.813,Test,71538
GRZ,0.536,0.790,-0.067,Test,71539
GRZ,0.438,0.967,0.040,Test,71540
RES,-0.010,0.868,0.527,Test,71541
GRZ,0.417,0.941,0.283,Test,71542
GRZ,0.191,0.934,0.147,Test,71543
MOV,-0.364,0.582,0.349,Test,71544
MOV,-0.176,0.719,0.754,Test,71545
MOV,-0.045,0.776,0.525,Test,71546
RUS,-0.059,1.009,0.187,Test,71547
RES,-0.042,1.036,0.166,Test,71548
MOV,-0.060,0.849,0.446,Test,71549
RUS,0.018,1.021,0.191,Test,71550
RES,-0.002,1.018,0.175,Test,71551
ETC,0.336,0.456,0.809,Test,71552
MOV,-0.104,0.531,0.892,Test,71553
ETC,0.007,0.860,0.573,Test,71554
RES,-0.339,0.422,0.828,Test,71555
MOV,0.161,0.915,1.038,Test,71556
MOV,-0.212,0.887,0.477,Test,71557
GRZ,0.074,0.747,0.710,Test,71558
GRZ,-0.127,0.443,0.990,Test,71559
ETC,0.131,0.030,0.956,Test,71560
RUS,0.008,1.028,0.154,Test,71561
MOV,-0.228,0.704,0.340,Test,71562
MOV,-0.088,1.180,-0.195,Test,71563
RUS,-0.077,0.996,0.159,Test,71564
GRZ,0.286,0.683,0.753,Test,71565
MOV,-0.032,0.990,0.069,Test,71566
GRZ,0.452,0.957,0.020,Test,71567
GRZ,0.403,0.981,0.262,Test,71568
MOV,-0.113,1.131,0.242,Test,71569
MOV,-0.086,0.945,0.487,Test,71570
MOV,-0.191,0.496,0.960,Test,71571
MOV,-0.604,0.799,0.559,Test,71572
MOV,0.054,1.097,0.117,Test,71573
GRZ,0.203,0.609,-0.017,Test,71574
ETC,0.699,0.757,0.127,Test,71575
GRZ,0.335,0.628,0.722,Test,71576
GRZ,0.054,0.788,0.776,Test,71577
ETC,0.086,0.038,0.949,Test,71578
RUS,-0.069,1.000,0.180,Test,71579
MOV,-0.109,1.003,0.071,Test,71580
ETC,0.125,0.000,0.959,Test,71581
ETC,0.139,-0.001,0.947,Test,71582
MOV,-0.032,1.205,0.166,Test,71583
ETC,0.004,1.096,0.087,Test,71584
RUS,-0.021,1.020,0.161,Test,71585
GRZ,0.165,0.649,0.942,Test,71586
RUS,-0.039,1.020,0.163,Test,71587
ETC,0.222,1.047,0.163,Test,71588
ETC,0.619,0.512,0.608,Test,71589
GRZ,0.408,0.410,0.711,Test,71590
MOV,-0.388,1.465,0.291,Test,71591
GRZ,0.448,0.928,0.070,Test,71592
ETC,0.002,1.077,0.083,Test,71593
GRZ,0.383,1.076,-0.088,Test,71594
ETC,-0.284,0.630,0.902,Test,71595
ETC,0.202,0.052,0.946,Test,71596
RES,-0.496,0.607,0.616,Test,71597
RUS,-0.014,1.021,0.130,Test,71598
GRZ,0.275,0.886,0.224,Test,71599
GRZ,0.176,0.698,0.723,Test,71600
GRZ,0.192,0.390,0.834,Test,71601
MOV,-0.098,1.121,0.265,Test,71602
RUS,-0.074,0.919,0.196,Test,71603
ETC,0.303,0.133,0.947,Test,71604
GRZ,0.226,1.027,0.071,Test,71605
RUS,-0.080,0.996,0.173,Test,71606
GRZ,0.125,0.497,0.934,Test,71607
RUS,0.028,0.687,0.203,Test,71608
ETC,0.501,0.615,0.643,Test,71609
MOV,-0.094,0.934,0.340,Test,71610
GRZ,0.547,0.977,0.175,Test,71611
RES,-0.057,1.018,0.168,Test,71612
RUS,-0.030,1.042,0.153,Test,71613
MOV,0.135,0.645,0.705,Test,71614
RES,-0.044,1.014,0.184,Test,71615
RES,-0.388,0.633,0.686,Test,71616
RUS,-0.082,1.006,0.239,Test,71617
RUS,-0.027,1.048,0.017,Test,71618
MOV,-0.128,0.630,0.701,Test,71619
ETC,0.226,1.021,0.121,Test,71620
GRZ,0.003,0.555,0.863,Test,71621
RES,-0.047,0.977,0.307,Test,71622
ETC,0.248,1.041,0.105,Test,71623
GRZ,0.243,0.882,0.660,Test,71624
RUS,-0.045,1.042,0.087,Test,71625
RES,0.003,0.998,0.261,Test,71626
RUS,-0.026,1.017,0.146,Test,71627
MOV,0.272,1.209,0.220,Test,71628
RES,-0.166,0.226,0.920,Test,71629
RUS,-0.058,0.999,0.193,Test,71630
RES,-0.087,0.984,0.266,Test,71631
MOV,-0.360,0.360,0.920,Test,71632
RUS,0.006,1.011,0.222,Test,71633
MOV,-0.153,1.084,0.053,Test,71634
MOV,-0.002,0.722,0.557,Test,71635
GRZ,0.422,1.050,0.009,Test,71636
MOV,-0.068,0.907,0.517,Test,71637
GRZ,-0.050,0.628,0.687,Test,71638
ETC,0.239,0.222,0.920,Test,71639
RUS,-0.034,0.998,0.196,Test,71640
GRZ,0.283,0.692,0.422,Test,71641
RES,-0.116,0.852,0.558,Test,71642
RES,-0.074,0.209,0.959,Test,71643
RUS,0.117,1.068,0.253,Test,71644
RUS,-0.059,1.051,0.141,Test,71645
RES,-0.104,0.716,0.695,Test,71646
GRZ,0.152,0.599,0.801,Test,71647
RES,-0.217,0.265,0.900,Test,71648
GRZ,0.171,0.458,0.891,Test,71649
MOV,-0.228,0.670,0.539,Test,71650
GRZ,0.140,1.049,0.165,Test,71651
MOV,-0.077,0.144,0.677,Test,71652
RES,-0.295,0.217,0.895,Test,71653
RUS,-0.010,1.021,0.172,Test,71654
RES,-0.033,0.992,0.251,Test,71655
RUS,-0.029,1.036,0.180,Test,71656
GRZ,0.348,0.767,0.575,Test,71657
RES,-0.023,1.042,0.151,Test,71658
GRZ,0.034,0.597,0.527,Test,71659
RUS,0.000,1.025,0.148,Test,71660
RES,-0.093,0.995,0.231,Test,71661
ETC,-0.002,1.031,0.175,Test,71662
ETC,-0.192,0.766,0.635,Test,71663
GRZ,0.196,0.720,0.784,Test,71664
GRZ,0.311,0.584,0.691,Test,71665
RUS,0.135,1.018,0.158,Test,71666
GRZ,0.263,0.570,0.066,Test,71667
RES,-0.071,0.990,0.264,Test,71668
ETC,0.256,0.099,0.962,Test,71669
ETC,0.077,0.621,0.732,Test,71670
RES,-0.017,0.994,0.242,Test,71671
RES,-0.047,1.012,0.216,Test,71672
MOV,-0.069,0.949,0.138,Test,71673
ETC,0.004,1.053,0.145,Test,71674
MOV,0.203,1.039,0.153,Test,71675
MOV,0.024,0.809,0.595,Test,71676
MOV,-0.182,0.468,0.068,Test,71677
ETC,-0.230,0.509,0.918,Test,71678
RUS,-0.084,1.013,0.189,Test,71679
MOV,0.016,0.149,0.874,Test,71680
GRZ,0.092,0.497,0.773,Test,71681
GRZ,0.370,1.043,0.032,Test,71682
GRZ,0.028,0.765,0.816,Test,71683
ETC,0.713,0.320,0.610,Test,71684
GRZ,0.172,0.675,-0.077,Test,71685
RES,-0.501,0.548,0.649,Test,71686
ETC,0.185,0.225,0.943,Test,71687
MOV,-0.099,0.674,0.825,Test,71688
RES,0.024,1.013,0.146,Test,71689
MOV,0.204,1.540,0.239,Test,71690
MOV,-0.063,0.888,-0.010,Test,71691
ETC,0.329,0.476,0.804,Test,71692
RES,0.020,0.880,0.522,Test,71693
RUS,-0.019,1.020,0.102,Test,71694
GRZ,0.564,0.905,-0.007,Test,71695
RES,-0.178,0.507,0.851,Test,71696
RUS,-0.117,0.977,0.272,Test,71697
RES,0.005,0.817,0.625,Test,71698
RUS,-0.075,1.014,0.161,Test,71699
RUS,-0.096,1.063,0.051,Test,71700
GRZ,-0.013,0.661,0.713,Test,71701
MOV,-0.078,0.702,0.754,Test,71702
ETC,0.327,0.360,0.856,Test,71703
RES,-0.132,0.495,0.848,Test,71704
GRZ,0.689,0.918,0.012,Test,71705
RES,0.030,0.868,0.537,Test,71706
MOV,-0.260,0.873,0.687,Test,71707
RUS,-0.040,0.997,0.161,Test,71708
MOV,-0.126,0.520,1.095,Test,71709
GRZ,0.365,0.405,0.767,Test,71710
RES,-0.083,0.985,0.264,Test,71711
MOV,0.048,1.282,-0.045,Test,71712
GRZ,0.277,1.085,0.177,Test,71713
ETC,0.171,0.064,0.911,Test,71714
RUS,-0.049,1.096,0.071,Test,71715
RUS,-0.007,0.981,0.242,Test,71716
RUS,-0.025,0.998,0.172,Test,71717
RUS,-0.021,1.020,0.174,Test,71718
MOV,0.033,0.923,0.474,Test,71719
RES,-0.479,0.551,0.687,Test,71720
RUS,-0.032,1.013,0.146,Test,71721
RUS,-0.066,1.005,0.199,Test,71722
RES,-0.239,0.614,0.758,Test,71723
MOV,-0.379,0.730,0.629,Test,71724
ETC,0.288,0.755,-0.340,Test,71725
ETC,0.005,1.097,0.087,Test,71726
ETC,0.143,0.098,0.909,Test,71727
MOV,-0.102,0.468,0.860,Test,71728
RUS,-0.030,1.005,0.177,Test,71729
MOV,0.044,1.090,0.048,Test,71730
RES,-0.012,0.980,0.293,Test,71731
RES,-0.385,0.763,0.582,Test,71732
RES,-0.109,0.523,0.842,Test,71733
MOV,-0.108,0.940,0.180,Test,71734
RES,-0.248,0.605,0.767,Test,71735
RES,-0.178,0.619,0.812,Test,71736
GRZ,0.301,0.314,0.869,Test,71737
RES,-0.102,1.026,0.165,Test,71738
RES,0.019,1.021,0.185,Test,71739
ETC,0.157,0.023,0.955,Test,71740
GRZ,0.295,0.581,0.677,Test,71741
ETC,-0.187,0.612,0.284,Test,71742
GRZ,0.107,0.656,0.669,Test,71743
RES,-0.027,0.992,0.254,Test,71744
ETC,0.352,0.555,0.684,Test,71745
GRZ,0.106,0.590,0.811,Test,71746
RUS,-0.010,1.045,0.150,Test,71747
GRZ,0.117,0.542,0.946,Test,71748
RES,-0.283,0.332,0.885,Test,71749
RUS,-0.067,0.991,0.172,Test,71750
RES,-0.444,0.372,0.804,Test,71751
RES,-0.146,0.984,0.261,Test,71752
ETC,0.344,0.362,0.857,Test,71753
RES,-0.052,1.007,0.214,Test,71754
MOV,0.074,0.979,0.509,Test,71755
MOV,-0.138,0.737,0.746,Test,71756
ETC,0.245,1.019,0.121,Test,71757
ETC,-0.160,0.516,0.841,Test,71758
MOV,-0.097,0.507,0.858,Test,71759
RES,-0.049,0.998,0.236,Test,71760
RES,-0.081,0.972,0.329,Test,71761
MOV,-0.027,0.842,0.041,Test,71762
RES,-0.348,0.313,0.890,Test,71763
MOV,0.009,0.729,0.806,Test,71764
RES,-0.115,0.872,0.552,Test,71765
MOV,0.025,0.746,0.690,Test,71766
GRZ,-0.014,0.459,0.692,Test,71767
GRZ,0.303,0.997,-0.079,Test,71768
ETC,0.384,0.657,0.698,Test,71769
RUS,-0.055,1.121,0.125,Test,71770
GRZ,0.528,1.173,0.182,Test,71771
GRZ,0.203,0.609,0.872,Test,71772
ETC,0.135,1.036,0.102,Test,71773
RUS,-0.067,1.056,0.061,Test,71774
MOV,0.035,1.255,0.159,Test,71775
ETC,0.003,1.004,0.125,Test,71776
RUS,-0.075,1.059,0.046,Test,71777
MOV,-0.065,0.740,0.789,Test,71778
RES,-0.374,0.633,0.703,Test,71779
GRZ,0.337,0.537,0.625,Test,71780
RES,-0.078,0.986,0.254,Test,71781
ETC,0.010,1.032,0.069,Test,71782
RUS,-0.008,0.993,0.171,Test,71783
RES,-0.282,0.290,0.892,Test,71784
MOV,-0.253,0.284,0.939,Test,71785
RES,-0.086,0.998,0.224,Test,71786
RUS,-0.026,1.016,0.147,Test,71787
RES,-0.123,0.724,0.717,Test,71788
RES,-0.084,1.003,0.241,Test,71789
ETC,0.094,0.048,0.948,Test,71790
GRZ,0.464,0.671,1.030,Test,71791
MOV,-0.100,0.590,0.533,Test,71792
GRZ,0.286,0.811,0.011,Test,71793
GRZ,0.089,0.693,0.607,Test,71794
ETC,0.332,0.475,0.806,Test,71795
RUS,-0.004,1.024,0.167,Test,71796
RES,-0.233,0.815,0.553,Test,71797
ETC,0.331,0.454,0.860,Test,71798
GRZ,0.038,0.512,0.512,Test,71799
RUS,-0.069,0.989,0.167,Test,71800
RES,-0.099,0.791,0.635,Test,71801
RES,-0.179,0.513,0.832,Test,71802
RES,-0.355,0.689,0.664,Test,71803
GRZ,0.073,0.414,0.908,Test,71804
ETC,0.356,0.394,0.831,Test,71805
ETC,0.362,0.382,0.876,Test,71806
RES,0.031,0.990,0.208,Test,71807
GRZ,0.505,0.940,-0.071,Test,71808
MOV,-0.065,0.833,0.743,Test,71809
RUS,-0.038,1.037,0.045,Test,71810
GRZ,0.107,0.577,0.731,Test,71811
ETC,0.167,1.016,0.225,Test,71812
MOV,-0.115,1.124,0.326,Test,71813
RES,0.237,1.002,0.111,Test,71814
GRZ,0.311,0.525,0.899,Test,71815
GRZ,0.551,0.886,0.493,Test,71816
GRZ,0.204,0.661,0.166,Test,71817
GRZ,0.313,0.714,0.723,Test,71818
MOV,0.028,0.806,0.603,Test,71819
MOV,0.015,0.634,0.912,Test,71820
MOV,0.185,1.050,0.407,Test,71821
GRZ,0.529,0.494,0.914,Test,71822
RUS,-0.027,0.939,0.142,Test,71823
GRZ,0.598,1.019,0.338,Test,71824
